Order ID,Order Status_x,Category Name_x,SKU_x,Customization Group_x,Customization Option_x,Quantity_x,Unit Price_x,Cost Price_x,Total Cost Price_x,Total Price_x,Order Total_x,Sub Total_x,Tax_x,Delivery Charge_x,Tip_x,Discount_x,Remaining Balance_x,Payment Method_x,Additional Charge_x,Taxable Amount_x,Transaction ID_x,Currency Symbol_x,Transaction Status_x,Promo Code_x,Customer ID_x,Merchant ID_x,Description_x,Distance (in km)_x,Order Time_x,Pickup Time_x,Delivery Time_x,Ratings_x,Reviews_x,Merchant Earning_x,Commission Amount_x,Commission Payout Status_x,Order Preparation Time_x,Debt Amount,Redeemed Loyalty Points_x,Consumed Loyalty Points_x,Cancellation Reason_x,Flat Discount_x,Checkout Template Name_x,Checkout Template Value_x,Order Status_y,Category Name_y,SKU_y,Customization Group_y,Customization Option_y,Quantity_y,Unit Price_y,Cost Price_y,Total Cost Price_y,Total Price_y,Order Total_y,Sub Total_y,Tax_y,Delivery Charge_y,Tip_y,Discount_y,Remaining Balance_y,Payment Method_y,Additional Charge_y,Taxable Amount_y,Transaction ID_y,Currency Symbol_y,Transaction Status_y,Promo Code_y,Customer ID_y,Merchant ID_y,Description_y,Distance (in km)_y,Order Time_y,Pickup Time_y,Delivery Time_y,Ratings_y,Reviews_y,Merchant Earning_y,Commission Amount_y,Commission Payout Status_y,Order Preparation Time_y,Redeemed Loyalty Points_y,Consumed Loyalty Points_y,Cancellation Reason_y,Flat Discount_y,Checkout Template Name_y,Checkout Template Value_y
11254632,COMPLETED,Fruits & Vegetables,KKMFV01,,,2.0,80.0,70,140,160.0,2700.0,2800.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3648607.0,893555.0,Deliver tomorrow morning by 7.00a.m,5.03,2022-02-16T22:38:32.000Z,2022-02-16T22:39:32.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,100,28,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254632,COMPLETED,Fruits & Vegetables,KKMFV1301,,,1.0,130.0,90,90,130.0,2700.0,2800.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3648607.0,893555.0,Deliver tomorrow morning by 7.00a.m,5.03,2022-02-16T22:38:32.000Z,2022-02-16T22:39:32.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,100,28,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254603,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,4.0,2158.0,2125,8500,8632.0,11700.0,11782.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,5175046.0,893555.0,,6.28,2022-02-16T22:35:44.000Z,2022-02-16T22:36:32.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,82,117,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254603,COMPLETED,Flour & Sugar,KKFS0302,,,1.0,1740.0,1720,1720,1740.0,11700.0,11782.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,5175046.0,893555.0,,6.28,2022-02-16T22:35:44.000Z,2022-02-16T22:36:32.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,82,117,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254603,COMPLETED,Flour & Sugar,KKFS0102,,,1.0,1410.0,1370,1370,1410.0,11700.0,11782.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,5175046.0,893555.0,,6.28,2022-02-16T22:35:44.000Z,2022-02-16T22:36:32.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,82,117,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254587,COMPLETED,Salt & Seasoning,KKSS1016,,,4.0,230.0,203,812,920.0,5220.0,5320.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4083504.0,893555.0,,9.82,2022-02-16T22:33:53.000Z,2022-02-16T22:31:25.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,100,53,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254587,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1.0,4400.0,4250,4250,4400.0,5220.0,5320.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4083504.0,893555.0,,9.82,2022-02-16T22:33:53.000Z,2022-02-16T22:31:25.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,100,53,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254516,COMPLETED,Flour & Sugar,KKFS0104,,,2.0,1720.0,1680,3360,3440.0,8550.0,8692.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4026966.0,893555.0,Please deliver at 6 am,8.49,2022-02-16T22:26:48.000Z,2022-02-16T22:27:48.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,142,86,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254516,COMPLETED,Flour & Sugar,KKFS0401,,,12.0,25.0,21.11,253.32,300.0,8550.0,8692.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4026966.0,893555.0,Please deliver at 6 am,8.49,2022-02-16T22:26:48.000Z,2022-02-16T22:27:48.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,142,86,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254516,COMPLETED,Flour & Sugar,KKFS0269,,,1.0,1690.0,1670,1670,1690.0,8550.0,8692.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4026966.0,893555.0,Please deliver at 6 am,8.49,2022-02-16T22:26:48.000Z,2022-02-16T22:27:48.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,142,86,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254516,COMPLETED,Flour & Sugar,KKFS0702,,,4.0,263.0,247,988,1052.0,8550.0,8692.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4026966.0,893555.0,Please deliver at 6 am,8.49,2022-02-16T22:26:48.000Z,2022-02-16T22:27:48.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,142,86,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254516,COMPLETED,Cooking Fat & Oil,KKCO0488,,,1.0,2210.0,2125,2125,2210.0,8550.0,8692.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4026966.0,893555.0,Please deliver at 6 am,8.49,2022-02-16T22:26:48.000Z,2022-02-16T22:27:48.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,142,86,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254478,COMPLETED,Flour & Sugar,KKFS0222,,,2.0,1670.0,1630,3260,3340.0,8100.0,8145.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4599718.0,893555.0,Delivery by 6.00am in the morning,3.74,2022-02-16T22:23:11.000Z,2022-02-16T22:20:43.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,45,81,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254478,COMPLETED,Flour & Sugar,KKFS2402,,,2.0,1370.0,1330,2660,2740.0,8100.0,8145.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4599718.0,893555.0,Delivery by 6.00am in the morning,3.74,2022-02-16T22:23:11.000Z,2022-02-16T22:20:43.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,45,81,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254478,COMPLETED,Cooking Fat & Oil,KKCO0810,,,1.0,2000.0,1960,1960,2000.0,8100.0,8145.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4599718.0,893555.0,Delivery by 6.00am in the morning,3.74,2022-02-16T22:23:11.000Z,2022-02-16T22:20:43.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,45,81,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254478,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,65.0,58,58,65.0,8100.0,8145.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4599718.0,893555.0,Delivery by 6.00am in the morning,3.74,2022-02-16T22:23:11.000Z,2022-02-16T22:20:43.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,45,81,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254459,COMPLETED,Flour & Sugar,KKFS2402,,,3.0,1370.0,1330,3990,4110.0,8535.0,8735.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4590786.0,893555.0,Delivery by 6.00am in the morning,4.47,2022-02-16T22:20:29.000Z,2022-02-16T22:21:17.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,200,87,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254459,COMPLETED,Rice & Cereals,KKGRO239,,,1.0,2450.0,2320,2320,2450.0,8535.0,8735.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4590786.0,893555.0,Delivery by 6.00am in the morning,4.47,2022-02-16T22:20:29.000Z,2022-02-16T22:21:17.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,200,87,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254459,COMPLETED,Cooking Fat & Oil,KKCO0810,,,1.0,2000.0,1960,1960,2000.0,8535.0,8735.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4590786.0,893555.0,Delivery by 6.00am in the morning,4.47,2022-02-16T22:20:29.000Z,2022-02-16T22:21:17.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,200,87,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254459,COMPLETED,Cleaning & Hygiene,KKPT0301,,,2.0,55.0,49.2,98.4,110.0,8535.0,8735.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4590786.0,893555.0,Delivery by 6.00am in the morning,4.47,2022-02-16T22:20:29.000Z,2022-02-16T22:21:17.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,200,87,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254459,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,65.0,58,58,65.0,8535.0,8735.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4590786.0,893555.0,Delivery by 6.00am in the morning,4.47,2022-02-16T22:20:29.000Z,2022-02-16T22:21:17.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,200,87,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254441,COMPLETED,Meat & Fish,KKMFV0303,,,5.0,560.0,480,2400,2800.0,11452.0,11538.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3636098.0,893555.0,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,86,115,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254441,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1.0,4400.0,4250,4250,4400.0,11452.0,11538.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3636098.0,893555.0,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,86,115,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254441,COMPLETED,Packaging,KKPT0510,,,1.0,38.0,29,29,38.0,11452.0,11538.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3636098.0,893555.0,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,86,115,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254441,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,65.0,58,58,65.0,11452.0,11538.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3636098.0,893555.0,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,86,115,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254441,COMPLETED,Salt & Seasoning,KKSS1016,,,1.0,230.0,203,203,230.0,11452.0,11538.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3636098.0,893555.0,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,86,115,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254441,COMPLETED,Flour & Sugar,KKFS0602,,,1.0,1930.0,1910,1910,1930.0,11452.0,11538.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3636098.0,893555.0,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,86,115,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254441,COMPLETED,Flour & Sugar,KKFS012,,,1.0,1815.0,1680,1680,1815.0,11452.0,11538.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3636098.0,893555.0,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,86,115,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254441,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1.0,150.0,140,140,150.0,11452.0,11538.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3636098.0,893555.0,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,86,115,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254441,COMPLETED,Cleaning & Hygiene,KKPT0301,,,2.0,55.0,49.2,98.4,110.0,11452.0,11538.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3636098.0,893555.0,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,86,115,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254416,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1.0,4400.0,4250,4250,4400.0,4320.0,4400.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4384052.0,893555.0,Deliver tomorrow morning by 7.30a.m,1.97,2022-02-16T22:16:37.000Z,2022-02-16T22:17:24.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,80,44,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254400,COMPLETED,Rice & Cereals,KKGRO239,,,1.0,2450.0,2320,2320,2450.0,10778.0,11168.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4593077.0,893555.0,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,390,111,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254400,COMPLETED,Flour & Sugar,KKFS0222,,,3.0,1670.0,1630,4890,5010.0,10778.0,11168.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4593077.0,893555.0,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,390,111,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254400,COMPLETED,Cooking Fat & Oil,KKCO0810,,,1.0,2000.0,1960,1960,2000.0,10778.0,11168.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4593077.0,893555.0,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,390,111,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254400,COMPLETED,Packaging,KKPT0610,,,9.0,150.0,132.13,1189.17,1350.0,10778.0,11168.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4593077.0,893555.0,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,390,111,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254400,COMPLETED,Salt & Seasoning,KKSS0002,,,2.0,65.0,58,116,130.0,10778.0,11168.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4593077.0,893555.0,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,390,111,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254400,COMPLETED,Salt & Seasoning,KKSS0240,,,2.0,114.0,102,204,228.0,10778.0,11168.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4593077.0,893555.0,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,390,111,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254387,COMPLETED,Meat & Fish,KKMF0204,,,1.0,400.0,350,350,400.0,38205.0,38440.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4064520.0,893555.0,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,235,384,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254387,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,10.0,2158.0,2125,21250,21580.0,38205.0,38440.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4064520.0,893555.0,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,235,384,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254387,COMPLETED,Flour & Sugar,KKFSO172,,,1.0,1390.0,1370,1370,1390.0,38205.0,38440.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4064520.0,893555.0,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,235,384,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254387,COMPLETED,Flour & Sugar,KKFS0302,,,3.0,1740.0,1720,5160,5220.0,38205.0,38440.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4064520.0,893555.0,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,235,384,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254387,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1.0,150.0,140,140,150.0,38205.0,38440.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4064520.0,893555.0,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,235,384,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254387,COMPLETED,Cooking Fat & Oil,KKCO0918,,,5.0,1940.0,1900,9500,9700.0,38205.0,38440.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4064520.0,893555.0,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,235,384,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254303,COMPLETED,Flour & Sugar,KKFS0222,,,1.0,1670.0,1630,1630,1670.0,7630.0,7751.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3731925.0,893555.0,,4.54,2022-02-16T22:05:55.000Z,2022-02-16T22:03:27.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,121,77,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254303,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1.0,4400.0,4250,4250,4400.0,7630.0,7751.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3731925.0,893555.0,,4.54,2022-02-16T22:05:55.000Z,2022-02-16T22:03:27.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,121,77,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254303,COMPLETED,Flour & Sugar,KKFS0702,,,2.0,263.0,247,494,526.0,7630.0,7751.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3731925.0,893555.0,,4.54,2022-02-16T22:05:55.000Z,2022-02-16T22:03:27.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,121,77,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254303,COMPLETED,Flour & Sugar,KKFS111,,,1.0,135.0,123.5,123.5,135.0,7630.0,7751.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3731925.0,893555.0,,4.54,2022-02-16T22:05:55.000Z,2022-02-16T22:03:27.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,121,77,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254303,COMPLETED,Meat & Fish,KKMVF0901,,,3.0,340.0,320,960,1020.0,7630.0,7751.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3731925.0,893555.0,,4.54,2022-02-16T22:05:55.000Z,2022-02-16T22:03:27.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,121,77,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254298,COMPLETED,Flour & Sugar,KKFS0302,,,1.0,1740.0,1720,1720,1740.0,2201.0,2241.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3928178.0,893555.0,,14.24,2022-02-16T22:05:26.000Z,2022-02-16T22:06:26.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,40,22,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254298,COMPLETED,Salt & Seasoning,KKSS0002,,,1.0,65.0,58,58,65.0,2201.0,2241.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3928178.0,893555.0,,14.24,2022-02-16T22:05:26.000Z,2022-02-16T22:06:26.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,40,22,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254298,COMPLETED,Salt & Seasoning,KKSS1105,,,1.0,210.0,180,180,210.0,2201.0,2241.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3928178.0,893555.0,,14.24,2022-02-16T22:05:26.000Z,2022-02-16T22:06:26.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,40,22,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254298,COMPLETED,Salt & Seasoning,KKSS0813,,,1.0,226.0,205,205,226.0,2201.0,2241.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,3928178.0,893555.0,,14.24,2022-02-16T22:05:26.000Z,2022-02-16T22:06:26.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,40,22,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254229,COMPLETED,Flour & Sugar,KKFS2402,,,1.0,1370.0,1330,1330,1370.0,3638.0,3638.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4842031.0,893555.0,,153.42,2022-02-16T21:59:04.000Z,2022-02-16T21:56:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,-,36,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254229,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1.0,2158.0,2125,2125,2158.0,3638.0,3638.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4842031.0,893555.0,,153.42,2022-02-16T21:59:04.000Z,2022-02-16T21:56:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,-,36,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254229,COMPLETED,Cleaning & Hygiene,KKPT0301,,,2.0,55.0,49.2,98.4,110.0,3638.0,3638.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4842031.0,893555.0,,153.42,2022-02-16T21:59:04.000Z,2022-02-16T21:56:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,-,36,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254220,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1.0,4400.0,4250,4250,4400.0,10549.0,10989.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4719937.0,893555.0,Urgently deliver by 5.30am in the morning,4.62,2022-02-16T21:58:19.000Z,2022-02-16T21:59:07.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,440,109,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254220,COMPLETED,Salt & Seasoning,KKSS0814,,,1.0,210.0,174,174,210.0,10549.0,10989.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,,,4719937.0,893555.0,Urgently deliver by 5.30am in the morning,4.62,2022-02-16T21:58:19.000Z,2022-02-16T21:59:07.000Z,2022-02-17T08:00:00.000Z,,,,,,0.0,-,440,109,,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
